Time (UTCG),Semi-major Axis (km),Apogee Altitude (km),Period (sec),,,
22:00.0,6576.036521,204.259098,5307.1,112920,1.306944444,0.003578219
23:00.0,6575.689693,203.43445,5306.681,112980,1.307638889,0.00358012
24:00.0,6575.241666,202.434299,5306.138,113040,1.308333333,0.003582021
25:00.0,6574.695854,201.271996,5305.478,113100,1.309027778,0.003583923
26:00.0,6574.059336,199.969998,5304.707,113160,1.309722222,0.003585824
27:00.0,6573.341381,198.559962,5303.838,113220,1.310416667,0.003587725
28:00.0,6572.551863,197.087271,5302.883,113280,1.311111111,0.003589627
29:00.0,6571.701076,195.630411,5301.853,113340,1.311805556,0.003591528
30:00.0,6570.800338,194.342089,5300.763,113400,1.3125,0.003593429
31:00.0,6569.861973,193.423353,5299.628,113460,1.313194444,0.00359533
32:00.0,6568.898949,192.878878,5298.462,113520,1.313888889,0.003597232
33:00.0,6567.925324,192.533048,5297.284,113580,1.314583333,0.003599133
34:00.0,6566.956956,192.265854,5296.113,113640,1.315277778,0.003601034
35:00.0,6566.010538,192.02719,5294.968,113700,1.315972222,0.003602936
36:00.0,6565.100665,191.797523,5293.867,113760,1.316666667,0.003604837
37:00.0,6564.237269,191.568712,5292.823,113820,1.317361111,0.003606738
38:00.0,6563.425936,191.336589,5291.842,113880,1.318055556,0.003608639
39:00.0,6562.671189,191.098573,5290.929,113940,1.31875,0.003610541
40:00.0,6561.980345,190.853532,5290.094,114000,1.319444444,0.003612442
41:00.0,6561.364859,190.602327,5289.349,114060,1.320138889,0.003614343
42:00.0,6560.837703,190.34791,5288.712,114120,1.320833333,0.003616245
43:00.0,6560.40864,190.094535,5288.193,114180,1.321527778,0.003618146
44:00.0,6560.081547,189.846619,5287.798,114240,1.322222222,0.003620047
45:00.0,6559.855845,189.608332,5287.525,114300,1.322916667,0.003621948
46:00.0,6559.729384,189.384303,5287.372,114360,1.323611111,0.00362385
47:00.0,6559.69885,189.180616,5287.335,114420,1.324305556,0.003625751
48:00.0,6559.758124,189.005146,5287.407,114480,1.325,0.003627652
49:00.0,6559.898395,188.867686,5287.576,114540,1.325694444,0.003629554
50:00.0,6560.110475,188.781092,5287.833,114600,1.326388889,0.003631455
51:00.0,6560.385013,188.762864,5288.165,114660,1.327083333,0.003633356
52:00.0,6560.708985,188.834002,5288.556,114720,1.327777778,0.003635257
53:00.0,6561.063917,189.013264,5288.986,114780,1.328472222,0.003637159
54:00.0,6561.4308,189.311032,5289.429,114840,1.329166667,0.00363906
55:00.0,6561.797114,189.729272,5289.872,114900,1.329861111,0.003640961
56:00.0,6562.156778,190.264976,5290.307,114960,1.330555556,0.003642863
57:00.0,6562.502525,190.907083,5290.725,115020,1.33125,0.003644764
58:00.0,6562.82045,191.628739,5291.11,115080,1.331944444,0.003646665
59:00.0,6563.093127,192.388798,5291.439,115140,1.332638889,0.003648566
00:00.0,6563.305793,193.143898,5291.697,115200,1.333333333,0.003650468
01:00.0,6563.447288,193.856425,5291.868,115260,1.334027778,0.003652369
02:00.0,6563.506744,194.492426,5291.94,115320,1.334722222,0.00365427
03:00.0,6563.472917,195.019584,5291.899,115380,1.335416667,0.003656172
04:00.0,6563.33718,195.41126,5291.735,115440,1.336111111,0.003658073
05:00.0,6563.094742,195.649415,5291.441,115500,1.336805556,0.003659974
06:00.0,6562.742505,195.721568,5291.015,115560,1.3375,0.003661875
07:00.0,6562.278385,195.618464,5290.454,115620,1.338194444,0.003663777
08:00.0,6561.70383,195.337341,5289.759,115680,1.338888889,0.003665678
09:00.0,6561.024388,194.88356,5288.938,115740,1.339583333,0.003667579
10:00.0,6560.245648,194.264366,5287.996,115800,1.340277778,0.003669481
11:00.0,6559.370775,193.483079,5286.938,115860,1.340972222,0.003671382
12:00.0,6558.405044,192.544353,5285.771,115920,1.341666667,0.003673283
13:00.0,6557.36155,191.464055,5284.509,115980,1.342361111,0.003675184
14:00.0,6556.258982,190.268266,5283.177,116040,1.343055556,0.003677086
15:00.0,6555.113789,188.981297,5281.792,116100,1.34375,0.003678987
16:00.0,6553.938335,187.619941,5280.372,116160,1.344444444,0.003680888
17:00.0,6552.747581,186.201761,5278.933,116220,1.345138889,0.00368279
18:00.0,6551.56267,184.752779,5277.501,116280,1.345833333,0.003684691
19:00.0,6550.403815,183.300428,5276.101,116340,1.346527778,0.003686592
20:00.0,6549.281638,181.860425,5274.745,116400,1.347222222,0.003688493
21:00.0,6548.199852,180.436584,5273.438,116460,1.347916667,0.003690395
22:00.0,6547.166038,179.034478,5272.19,116520,1.348611111,0.003692296
23:00.0,6546.195484,177.670388,5271.017,116580,1.349305556,0.003694197
24:00.0,6545.303122,176.364435,5269.939,116640,1.35,0.003696099
25:00.0,6544.495318,175.128985,5268.964,116700,1.350694444,0.003698
26:00.0,6543.772036,173.967934,5268.09,116760,1.351388889,0.003699901
27:00.0,6543.13435,172.885595,5267.32,116820,1.352083333,0.003701802
28:00.0,6542.586143,171.891662,5266.658,116880,1.352777778,0.003703704
29:00.0,6542.129351,170.99705,5266.107,116940,1.353472222,0.003705605
30:00.0,6541.761397,170.209223,5265.663,117000,1.354166667,0.003707506
31:00.0,6541.478286,169.534528,5265.321,117060,1.354861111,0.003709408
32:00.0,6541.277322,168.982931,5265.078,117120,1.355555556,0.003711309
33:00.0,6541.154638,168.566386,5264.93,117180,1.35625,0.00371321
34:00.0,6541.101287,168.291323,5264.866,117240,1.356944444,0.003715111
35:00.0,6541.103629,168.153841,5264.868,117300,1.357638889,0.003717013
36:00.0,6541.147067,168.141563,5264.921,117360,1.358333333,0.003718914
37:00.0,6541.217595,168.236053,5265.006,117420,1.359027778,0.003720815
38:00.0,6541.299364,168.410089,5265.105,117480,1.359722222,0.003722717
39:00.0,6541.372041,168.623924,5265.193,117540,1.360416667,0.003724618
40:00.0,6541.411764,168.828282,5265.24,117600,1.361111111,0.003726519
41:00.0,6541.395109,168.974229,5265.22,117660,1.361805556,0.00372842
42:00.0,6541.302566,169.022648,5265.109,117720,1.3625,0.003730322
43:00.0,6541.118908,168.947177,5264.887,117780,1.363194444,0.003732223
44:00.0,6540.830723,168.730697,5264.539,117840,1.363888889,0.003734124
45:00.0,6540.424225,168.361542,5264.048,117900,1.364583333,0.003736026
46:00.0,6539.886349,167.835531,5263.399,117960,1.365277778,0.003737927
47:00.0,6539.207668,167.161554,5262.58,118020,1.365972222,0.003739828
48:00.0,6538.385297,166.366807,5261.587,118080,1.366666667,0.003741729
49:00.0,6537.421719,165.493151,5260.424,118140,1.367361111,0.003743631
50:00.0,6536.320962,164.585972,5259.095,118200,1.368055556,0.003745532
51:00.0,6535.086197,163.682944,5257.605,118260,1.36875,0.003747433
52:00.0,6533.720767,162.80831,5255.957,118320,1.369444444,0.003749335
53:00.0,6532.230632,161.97275,5254.159,118380,1.370138889,0.003751236
54:00.0,6530.625543,161.176452,5252.223,118440,1.370833333,0.003753137
55:00.0,6528.917797,160.412692,5250.163,118500,1.371527778,0.003755038
56:00.0,6527.119694,159.670681,5247.994,118560,1.372222222,0.00375694
57:00.0,6525.241567,158.937443,5245.729,118620,1.372916667,0.003758841
58:00.0,6523.292077,158.199429,5243.379,118680,1.373611111,0.003760742
59:00.0,6521.280876,157.444623,5240.954,118740,1.374305556,0.003762644
00:00.0,6519.221154,156.664681,5238.471,118800,1.375,0.003764545
01:00.0,6517.128975,155.855535,5235.95,118860,1.375694444,0.003766446
02:00.0,6515.019682,155.015863,5233.408,118920,1.376388889,0.003768347
03:00.0,6512.905227,154.144958,5230.86,118980,1.377083333,0.003770249
04:00.0,6510.795059,153.242105,5228.318,119040,1.377777778,0.00377215
05:00.0,6508.698411,152.307591,5225.793,119100,1.378472222,0.003774051
06:00.0,6506.624216,151.343492,5223.295,119160,1.379166667,0.003775953
07:00.0,6504.578252,150.352987,5220.832,119220,1.379861111,0.003777854
08:00.0,6502.56002,149.33877,5218.402,119280,1.380555556,0.003779755
09:00.0,6500.560773,148.301524,5215.996,119340,1.38125,0.003781656
10:00.0,6498.562482,147.238604,5213.591,119400,1.381944444,0.003783558
11:00.0,6496.538205,146.143285,5211.155,119460,1.382638889,0.003785459
12:00.0,6494.454111,145.005612,5208.647,119520,1.383333333,0.00378736
13:00.0,6492.269807,143.814482,5206.02,119580,1.384027778,0.003789262
14:00.0,6489.931883,142.557775,5203.208,119640,1.384722222,0.003791163
15:00.0,6487.361112,141.21821,5200.117,119700,1.385416667,0.003793064
16:00.0,6484.439923,139.767676,5196.605,119760,1.386111111,0.003794965
17:00.0,6481.002992,138.165509,5192.474,119820,1.386805556,0.003796867
18:00.0,6476.821981,136.36173,5187.45,119880,1.3875,0.003798768
19:00.0,6471.5685,134.300677,5181.14,119940,1.388194444,0.003800669
20:00.0,6464.73865,131.921718,5172.94,120000,1.388888889,0.003802571
21:00.0,6455.489993,129.154075,5161.843,120060,1.389583333,0.003804472
22:00.0,6442.074575,125.868503,5145.761,120120,1.390277778,0.003806373
23:00.0,6420.867661,121.927499,5120.373,120180,1.390972222,0.003808274
24:00.0,6383.780294,117.241316,5076.073,120240,1.391666667,0.003810176
25:00.0,6307.491034,111.640133,4985.353,120300,1.392361111,0.003812077
26:00.0,6110.430896,104.902738,4753.557,120360,1.393055556,0.003813978
27:00.0,5519.203663,96.813716,4080.615,120420,1.39375,0.00381588
27:18.2,5184.338133,93.875904,3714.933,120480,1.394444444,0.003817781
