Time (UTCG),Semi-major Axis (km),Apogee Altitude (km),Period (sec),,,
33:00.0,6859.932257,488.633749,5654.455,127980,1.48125,0.004055441
34:00.0,6859.291451,487.399839,5653.662,128040,1.481944444,0.004057343
35:00.0,6858.666851,486.175594,5652.89,128100,1.482638889,0.004059244
36:00.0,6858.070404,484.988753,5652.153,128160,1.483333333,0.004061145
37:00.0,6857.513646,483.869727,5651.464,128220,1.484027778,0.004063047
38:00.0,6857.00696,482.851297,5650.838,128280,1.484722222,0.004064948
39:00.0,6856.559064,481.968347,5650.284,128340,1.485416667,0.004066849
40:00.0,6856.177081,481.25699,5649.812,128400,1.486111111,0.00406875
41:00.0,6855.867182,480.750457,5649.429,128460,1.486805556,0.004070652
42:00.0,6855.635042,480.469077,5649.142,128520,1.4875,0.004072553
43:00.0,6855.485345,480.409513,5648.957,128580,1.488194444,0.004074454
44:00.0,6855.420527,480.545129,5648.877,128640,1.488888889,0.004076356
45:00.0,6855.440093,480.838684,5648.901,128700,1.489583333,0.004078257
46:00.0,6855.54151,481.255703,5649.027,128760,1.490277778,0.004080158
47:00.0,6855.721998,481.770597,5649.25,128820,1.490972222,0.004082059
48:00.0,6855.979332,482.365843,5649.568,128880,1.491666667,0.004083961
49:00.0,6856.310743,483.027772,5649.978,128940,1.492361111,0.004085862
50:00.0,6856.711101,483.742834,5650.472,129000,1.493055556,0.004087763
51:00.0,6857.172376,484.496611,5651.043,129060,1.49375,0.004089665
52:00.0,6857.68485,485.275053,5651.676,129120,1.494444444,0.004091566
53:00.0,6858.238655,486.065648,5652.361,129180,1.495138889,0.004093467
54:00.0,6858.824254,486.8571,5653.085,129240,1.495833333,0.004095368
55:00.0,6859.432059,487.638336,5653.836,129300,1.496527778,0.00409727
56:00.0,6860.05233,488.398274,5654.603,129360,1.497222222,0.004099171
57:00.0,6860.675626,489.126322,5655.374,129420,1.497916667,0.004101072
58:00.0,6861.292948,489.812304,5656.137,129480,1.498611111,0.004102974
59:00.0,6861.895101,490.445373,5656.882,129540,1.499305556,0.004104875
00:00.0,6862.472048,491.013209,5657.595,129600,1.5,0.004106776
01:00.0,6863.013202,491.502628,5658.264,129660,1.500694444,0.004108677
02:00.0,6863.508267,491.900745,5658.877,129720,1.501388889,0.004110579
03:00.0,6863.947442,492.195049,5659.42,129780,1.502083333,0.00411248
04:00.0,6864.320879,492.372581,5659.882,129840,1.502777778,0.004114381
05:00.0,6864.618656,492.42027,5660.25,129900,1.503472222,0.004116283
06:00.0,6864.832102,492.327344,5660.514,129960,1.504166667,0.004118184
07:00.0,6864.956499,492.089566,5660.668,130020,1.504861111,0.004120085
08:00.0,6864.990139,491.707412,5660.709,130080,1.505555556,0.004121986
09:00.0,6864.933209,491.183951,5660.639,130140,1.50625,0.004123888
10:00.0,6864.786695,490.523279,5660.458,130200,1.506944444,0.004125789
11:00.0,6864.553143,489.732158,5660.169,130260,1.507638889,0.00412769
12:00.0,6864.238039,488.822433,5659.779,130320,1.508333333,0.004129592
13:00.0,6863.849505,487.810432,5659.299,130380,1.509027778,0.004131493
14:00.0,6863.39607,486.713911,5658.738,130440,1.509722222,0.004133394
15:00.0,6862.884916,485.554677,5658.106,130500,1.510416667,0.004135295
16:00.0,6862.322624,484.456313,5657.41,130560,1.511111111,0.004137197
17:00.0,6861.717496,484.229061,5656.662,130620,1.511805556,0.004139098
18:00.0,6861.080744,484.241729,5655.875,130680,1.5125,0.004140999
19:00.0,6860.425394,484.238551,5655.064,130740,1.513194444,0.004142901
20:00.0,6859.764404,484.208521,5654.247,130800,1.513888889,0.004144802
21:00.0,6859.109925,484.152031,5653.438,130860,1.514583333,0.004146703
22:00.0,6858.473707,484.071284,5652.651,130920,1.515277778,0.004148604
23:00.0,6857.867303,483.969101,5651.902,130980,1.515972222,0.004150506
24:00.0,6857.30147,483.84857,5651.202,131040,1.516666667,0.004152407
25:00.0,6856.785583,483.712762,5650.564,131100,1.517361111,0.004154308
26:00.0,6856.327798,483.564596,5649.999,131160,1.518055556,0.00415621
27:00.0,6855.935421,483.406929,5649.514,131220,1.51875,0.004158111
28:00.0,6855.614681,483.242647,5649.117,131280,1.519444444,0.004160012
29:00.0,6855.370077,483.074592,5648.815,131340,1.520138889,0.004161913
30:00.0,6855.204314,482.90547,5648.61,131400,1.520833333,0.004163815
31:00.0,6855.119055,482.737959,5648.505,131460,1.521527778,0.004165716
32:00.0,6855.115642,482.575079,5648.5,131520,1.522222222,0.004167617
33:00.0,6855.195023,482.420641,5648.598,131580,1.522916667,0.004169519
34:00.0,6855.357152,482.279731,5648.799,131640,1.523611111,0.00417142
35:00.0,6855.600562,482.159465,5649.1,131700,1.524305556,0.004173321
36:00.0,6855.922103,482.070394,5649.497,131760,1.525,0.004175222
37:00.0,6856.316475,482.028928,5649.985,131820,1.525694444,0.004177124
38:00.0,6856.775815,482.061083,5650.552,131880,1.526388889,0.004179025
39:00.0,6857.290175,482.20734,5651.188,131940,1.527083333,0.004180926
40:00.0,6857.848924,482.524549,5651.879,132000,1.527777778,0.004182828
41:00.0,6858.441871,483.071763,5652.612,132060,1.528472222,0.004184729
42:00.0,6859.05908,483.872767,5653.375,132120,1.529166667,0.00418663
43:00.0,6859.689991,484.892224,5654.155,132180,1.529861111,0.004188531
44:00.0,6860.323295,486.06006,5654.938,132240,1.530555556,0.004190433
45:00.0,6860.947815,487.307577,5655.71,132300,1.53125,0.004192334
46:00.0,6861.553066,488.581274,5656.459,132360,1.531944444,0.004194235
47:00.0,6862.128624,489.840173,5657.17,132420,1.532638889,0.004196137
48:00.0,6862.663324,491.049774,5657.832,132480,1.533333333,0.004198038
49:00.0,6863.145868,492.179669,5658.428,132540,1.534027778,0.004199939
50:00.0,6863.566553,493.204953,5658.949,132600,1.534722222,0.00420184
51:00.0,6863.918151,494.10714,5659.384,132660,1.535416667,0.004203742
52:00.0,6864.19495,494.871869,5659.726,132720,1.536111111,0.004205643
53:00.0,6864.391444,495.485827,5659.969,132780,1.536805556,0.004207544
54:00.0,6864.502685,495.936858,5660.106,132840,1.5375,0.004209446
55:00.0,6864.525992,496.217083,5660.135,132900,1.538194444,0.004211347
56:00.0,6864.461773,496.324682,5660.056,132960,1.538888889,0.004213248
57:00.0,6864.312308,496.261744,5659.871,133020,1.539583333,0.004215149
58:00.0,6864.080085,496.030926,5659.584,133080,1.540277778,0.004217051
59:00.0,6863.767895,495.635296,5659.198,133140,1.540972222,0.004218952
00:00.0,6863.38049,495.081411,5658.719,133200,1.541666667,0.004220853
01:00.0,6862.925548,494.381414,5658.156,133260,1.542361111,0.004222755
02:00.0,6862.412622,493.551311,5657.522,133320,1.543055556,0.004224656
03:00.0,6861.851413,492.60768,5656.828,133380,1.54375,0.004226557
04:00.0,6861.251423,491.566848,5656.086,133440,1.544444444,0.004228458
05:00.0,6860.622643,490.446249,5655.308,133500,1.545138889,0.00423036
06:00.0,6859.977553,489.268517,5654.511,133560,1.545833333,0.004232261
07:00.0,6859.329021,488.057916,5653.709,133620,1.546527778,0.004234162
08:00.0,6858.689038,486.838143,5652.918,133680,1.547222222,0.004236064
09:00.0,6858.068011,485.631138,5652.15,133740,1.547916667,0.004237965
10:00.0,6857.475254,484.458462,5651.417,133800,1.548611111,0.004239866
11:00.0,6856.919714,483.343603,5650.73,133860,1.549305556,0.004241767
12:00.0,6856.410162,482.31366,5650.1,133920,1.55,0.004243669
13:00.0,6855.955109,481.400601,5649.538,133980,1.550694444,0.00424557
14:00.0,6855.562878,480.641888,5649.053,134040,1.551388889,0.004247471
15:00.0,6855.241561,480.077175,5648.656,134100,1.552083333,0.004249373
16:00.0,6854.99831,479.736917,5648.355,134160,1.552777778,0.004251274
17:00.0,6854.838218,479.627408,5648.157,134220,1.553472222,0.004253175
18:00.0,6854.763729,479.72745,5648.065,134280,1.554166667,0.004255076
19:00.0,6854.775117,480.001367,5648.079,134340,1.554861111,0.004256978
20:00.0,6854.871438,480.414113,5648.199,134400,1.555555556,0.004258879
21:00.0,6855.050948,480.937569,5648.42,134460,1.55625,0.00426078
22:00.0,6855.31067,481.549794,5648.741,134520,1.556944444,0.004262682
23:00.0,6855.645674,482.232437,5649.155,134580,1.557638889,0.004264583
24:00.0,6856.048902,482.969086,5649.654,134640,1.558333333,0.004266484
25:00.0,6856.511779,483.744936,5650.226,134700,1.559027778,0.004268385
26:00.0,6857.025239,484.547006,5650.861,134760,1.559722222,0.004270287
27:00.0,6857.580454,485.363965,5651.547,134820,1.560416667,0.004272188
28:00.0,6858.168724,486.185032,5652.274,134880,1.561111111,0.004274089
29:00.0,6858.780568,486.998273,5653.031,134940,1.561805556,0.004275991
30:00.0,6859.404852,487.789418,5653.803,135000,1.5625,0.004277892
31:00.0,6860.028929,488.542357,5654.574,135060,1.563194444,0.004279793
32:00.0,6860.64,489.241229,5655.33,135120,1.563888889,0.004281694
33:00.0,6861.226746,489.872564,5656.055,135180,1.564583333,0.004283596
34:00.0,6861.77999,490.425878,5656.739,135240,1.565277778,0.004285497
35:00.0,6862.29217,490.892651,5657.373,135300,1.565972222,0.004287398
36:00.0,6862.756508,491.265145,5657.947,135360,1.566666667,0.0042893
37:00.0,6863.166756,491.536206,5658.454,135420,1.567361111,0.004291201
38:00.0,6863.517318,491.699495,5658.888,135480,1.568055556,0.004293102
39:00.0,6863.802925,491.748874,5659.241,135540,1.56875,0.004295003
40:00.0,6864.017284,491.67629,5659.506,135600,1.569444444,0.004296905
41:00.0,6864.153919,491.473333,5659.675,135660,1.570138889,0.004298806
42:00.0,6864.205974,491.131425,5659.739,135720,1.570833333,0.004300707
43:00.0,6864.168801,490.646079,5659.694,135780,1.571527778,0.004302609
44:00.0,6864.041843,490.019727,5659.536,135840,1.572222222,0.00430451
45:00.0,6863.828731,489.261428,5659.273,135900,1.572916667,0.004306411
46:00.0,6863.535697,488.38395,5658.911,135960,1.573611111,0.004308312
47:00.0,6863.169663,487.400636,5658.458,136020,1.574305556,0.004310214
48:00.0,6862.737354,486.324285,5657.923,136080,1.575,0.004312115
49:00.0,6862.245747,485.168372,5657.315,136140,1.575694444,0.004314016
50:00.0,6861.703098,483.95023,5656.644,136200,1.576388889,0.004315918
51:00.0,6861.119442,483.289696,5655.923,136260,1.577083333,0.004317819
52:00.0,6860.506008,483.350407,5655.164,136320,1.577777778,0.00431972
53:00.0,6859.873932,483.381521,5654.382,136380,1.578472222,0.004321621
54:00.0,6859.233316,483.382926,5653.59,136440,1.579166667,0.004323523
55:00.0,6858.593452,483.356534,5652.799,136500,1.579861111,0.004325424
56:00.0,6857.964005,483.30437,5652.021,136560,1.580555556,0.004327325
57:00.0,6857.355969,483.228739,5651.27,136620,1.58125,0.004329227
58:00.0,6856.781406,483.13241,5650.559,136680,1.581944444,0.004331128
59:00.0,6856.252131,483.018515,5649.905,136740,1.582638889,0.004333029
00:00.0,6855.778505,482.890266,5649.32,136800,1.583333333,0.00433493
01:00.0,6855.369212,482.750761,5648.814,136860,1.584027778,0.004336832
02:00.0,6855.031728,482.603,5648.397,136920,1.584722222,0.004338733
03:00.0,6854.772505,482.450019,5648.076,136980,1.585416667,0.004340634
04:00.0,6854.59644,482.294938,5647.859,137040,1.586111111,0.004342536
05:00.0,6854.506171,482.1409,5647.747,137100,1.586805556,0.004344437
06:00.0,6854.501931,481.991049,5647.742,137160,1.5875,0.004346338
07:00.0,6854.582065,481.848732,5647.841,137220,1.588194444,0.004348239
08:00.0,6854.743683,481.717961,5648.041,137280,1.588888889,0.004350141
09:00.0,6854.983033,481.604154,5648.336,137340,1.589583333,0.004352042
10:00.0,6855.29564,481.515294,5648.723,137400,1.590277778,0.004353943
11:00.0,6855.676374,481.463934,5649.193,137460,1.590972222,0.004355845
12:00.0,6856.119381,481.470693,5649.741,137520,1.591666667,0.004357746
13:00.0,6856.617769,481.569685,5650.357,137580,1.592361111,0.004359647
14:00.0,6857.163233,481.813679,5651.031,137640,1.593055556,0.004361548
15:00.0,6857.745999,482.268003,5651.752,137700,1.59375,0.00436345
16:00.0,6858.355225,482.97677,5652.505,137760,1.594444444,0.004365351
17:00.0,6858.979604,483.923528,5653.277,137820,1.595138889,0.004367252
18:00.0,6859.607886,485.042237,5654.054,137880,1.595833333,0.004369154
19:00.0,6860.229191,486.25948,5654.822,137940,1.596527778,0.004371055
20:00.0,6860.833088,487.516153,5655.568,138000,1.597222222,0.004372956
21:00.0,6861.409376,488.767852,5656.281,138060,1.597916667,0.004374857
22:00.0,6861.947705,489.979475,5656.947,138120,1.598611111,0.004376759
23:00.0,6862.437444,491.120977,5657.552,138180,1.599305556,0.00437866
24:00.0,6862.86817,492.165782,5658.085,138240,1.6,0.004380561
25:00.0,6863.230592,493.091168,5658.533,138300,1.600694444,0.004382463
26:00.0,6863.517281,493.87898,5658.888,138360,1.601388889,0.004384364
27:00.0,6863.722828,494.515587,5659.142,138420,1.602083333,0.004386265
28:00.0,6863.84369,494.991362,5659.291,138480,1.602777778,0.004388166
29:00.0,6863.878152,495.300419,5659.334,138540,1.603472222,0.004390068
30:00.0,6863.826356,495.440587,5659.27,138600,1.604166667,0.004391969
31:00.0,6863.690099,495.412982,5659.101,138660,1.604861111,0.00439387
32:00.0,6863.472414,495.221166,5658.832,138720,1.605555556,0.004395772
33:00.0,6863.177328,494.870638,5658.467,138780,1.60625,0.004397673
34:00.0,6862.809946,494.368958,5658.013,138840,1.606944444,0.004399574
35:00.0,6862.376435,493.725759,5657.477,138900,1.607638889,0.004401475
36:00.0,6861.883652,492.952031,5656.867,138960,1.608333333,0.004403377
37:00.0,6861.33881,492.059415,5656.194,139020,1.609027778,0.004405278
38:00.0,6860.749832,491.060787,5655.465,139080,1.609722222,0.004407179
39:00.0,6860.125825,489.971268,5654.694,139140,1.610416667,0.004409081
40:00.0,6859.478309,488.810811,5653.893,139200,1.611111111,0.004410982
41:00.0,6858.819898,487.602022,5653.079,139260,1.611805556,0.004412883
42:00.0,6858.163331,486.368622,5652.268,139320,1.6125,0.004414784
43:00.0,6857.521292,485.135428,5651.474,139380,1.613194444,0.004416686
44:00.0,6856.906613,483.929389,5650.714,139440,1.613888889,0.004418587
45:00.0,6856.332056,482.78021,5650.004,139500,1.614583333,0.004420488
46:00.0,6855.809305,481.719702,5649.358,139560,1.615277778,0.00442239
47:00.0,6855.347921,480.780972,5648.787,139620,1.615972222,0.004424291
48:00.0,6854.955068,479.998351,5648.302,139680,1.616666667,0.004426192
49:00.0,6854.635866,479.405797,5647.907,139740,1.617361111,0.004428093
50:00.0,6854.393761,479.029815,5647.608,139800,1.618055556,0.004429995
51:00.0,6854.230882,478.878443,5647.407,139860,1.61875,0.004431896
52:00.0,6854.148769,478.937078,5647.305,139920,1.619444444,0.004433797
53:00.0,6854.149165,479.177125,5647.306,139980,1.620138889,0.004435699
54:00.0,6854.233872,479.567851,5647.411,140040,1.620833333,0.0044376
55:00.0,6854.403381,480.081855,5647.62,140100,1.621527778,0.004439501
56:00.0,6854.655445,480.695417,5647.932,140160,1.622222222,0.004441402
57:00.0,6854.984971,481.388086,5648.339,140220,1.622916667,0.004443304
58:00.0,6855.385046,482.142557,5648.833,140280,1.623611111,0.004445205
59:00.0,6855.847729,482.943816,5649.405,140340,1.624305556,0.004447106
00:00.0,6856.363989,483.777584,5650.043,140400,1.625,0.004449008
01:00.0,6856.92364,484.62949,5650.735,140460,1.625694444,0.004450909
02:00.0,6857.515984,485.485531,5651.467,140520,1.626388889,0.00445281
03:00.0,6858.130704,486.332748,5652.227,140580,1.627083333,0.004454711
04:00.0,6858.757744,487.158509,5653.002,140640,1.627777778,0.004456613
05:00.0,6859.38648,487.949169,5653.78,140700,1.628472222,0.004458514
06:00.0,6860.005482,488.689955,5654.545,140760,1.629166667,0.004460415
07:00.0,6860.603305,489.366223,5655.284,140820,1.629861111,0.004462317
08:00.0,6861.169172,489.964254,5655.984,140880,1.630555556,0.004464218
09:00.0,6861.692656,490.470542,5656.631,140940,1.63125,0.004466119
10:00.0,6862.163213,490.871216,5657.213,141000,1.631944444,0.00446802
11:00.0,6862.570908,491.15352,5657.717,141060,1.632638889,0.004469922
12:00.0,6862.908016,491.308388,5658.134,141120,1.633333333,0.004471823
13:00.0,6863.169695,491.331203,5658.458,141180,1.634027778,0.004473724
14:00.0,6863.352745,491.219591,5658.684,141240,1.634722222,0.004475626
15:00.0,6863.455526,490.973412,5658.811,141300,1.635416667,0.004477527
16:00.0,6863.477615,490.594602,5658.839,141360,1.636111111,0.004479428
17:00.0,6863.420474,490.088126,5658.768,141420,1.636805556,0.004481329
18:00.0,6863.286811,489.460524,5658.603,141480,1.6375,0.004483231
19:00.0,6863.078666,488.71671,5658.345,141540,1.638194444,0.004485132
20:00.0,6862.79685,487.859637,5657.997,141600,1.638888889,0.004487033
21:00.0,6862.442972,486.894354,5657.559,141660,1.639583333,0.004488935
22:00.0,6862.021869,485.83221,5657.038,141720,1.640277778,0.004490836
23:00.0,6861.541482,484.690914,5656.444,141780,1.640972222,0.004492737
24:00.0,6861.010466,483.497437,5655.788,141840,1.641666667,0.004494638
25:00.0,6860.436756,482.539658,5655.078,141900,1.642361111,0.00449654
26:00.0,6859.828996,482.518714,5654.327,141960,1.643055556,0.004498441
27:00.0,6859.19878,482.558605,5653.548,142020,1.64375,0.004500342
28:00.0,6858.56051,482.576956,5652.759,142080,1.644444444,0.004502244
29:00.0,6857.928622,482.570804,5651.977,142140,1.645138889,0.004504145
30:00.0,6857.315058,482.541884,5651.219,142200,1.645833333,0.004506046
31:00.0,6856.729076,482.492491,5650.495,142260,1.646527778,0.004507947
32:00.0,6856.178606,482.424805,5649.814,142320,1.647222222,0.004509849
33:00.0,6855.671146,482.340913,5649.187,142380,1.647916667,0.00451175
34:00.0,6855.21383,482.242861,5648.622,142440,1.648611111,0.004513651
35:00.0,6854.813596,482.132683,5648.127,142500,1.649305556,0.004515553
36:00.0,6854.477623,482.01253,5647.712,142560,1.65,0.004517454
37:00.0,6854.213085,481.88481,5647.385,142620,1.650694444,0.004519355
38:00.0,6854.025982,481.752166,5647.154,142680,1.651388889,0.004521256
39:00.0,6853.920297,481.617309,5647.023,142740,1.652083333,0.004523158
40:00.0,6853.898427,481.483017,5646.996,142800,1.652777778,0.004525059
41:00.0,6853.961975,481.352481,5647.074,142860,1.653472222,0.00452696
42:00.0,6854.111344,481.229792,5647.259,142920,1.654166667,0.004528862
43:00.0,6854.344323,481.120353,5647.547,142980,1.654861111,0.004530763
44:00.0,6854.655509,481.031418,5647.932,143040,1.655555556,0.004532664
45:00.0,6855.037524,480.973508,5648.404,143100,1.65625,0.004534565
46:00.0,6855.482677,480.963583,5648.954,143160,1.656944444,0.004536467
47:00.0,6855.983277,481.030483,5649.573,143220,1.657638889,0.004538368
48:00.0,6856.530711,481.221539,5650.249,143280,1.658333333,0.004540269
