Time (UTCG),Semi-major Axis (km),Apogee Altitude (km),Period (sec),,,
15:00.0,6667.16616,296.325312,5417.799,22500,0.260416667,0.000712982
16:00.0,6666.532504,295.920753,5417.027,22560,0.261111111,0.000714883
17:00.0,6665.946417,295.491602,5416.312,22620,0.261805556,0.000716785
18:00.0,6665.418785,295.045924,5415.669,22680,0.2625,0.000718686
19:00.0,6664.960834,294.592433,5415.111,22740,0.263194444,0.000720587
20:00.0,6664.583624,294.141264,5414.652,22800,0.263888889,0.000722488
21:00.0,6664.29627,293.703714,5414.301,22860,0.264583333,0.00072439
22:00.0,6664.104603,293.291754,5414.068,22920,0.265277778,0.000726291
23:00.0,6664.011124,292.918121,5413.954,22980,0.265972222,0.000728192
24:00.0,6664.01598,292.597394,5413.96,23040,0.266666667,0.000730094
25:00.0,6664.117831,292.347824,5414.084,23100,0.267361111,0.000731995
26:00.0,6664.313337,292.192562,5414.322,23160,0.268055556,0.000733896
27:00.0,6664.595668,292.15852,5414.666,23220,0.26875,0.000735797
28:00.0,6664.954774,292.273212,5415.104,23280,0.269444444,0.000737699
29:00.0,6665.381052,292.562793,5415.623,23340,0.270138889,0.0007396
30:00.0,6665.869071,293.052115,5416.218,23400,0.270833333,0.000741501
31:00.0,6666.416044,293.760026,5416.885,23460,0.271527778,0.000743403
32:00.0,6667.015442,294.685066,5417.615,23520,0.272222222,0.000745304
33:00.0,6667.653243,295.794596,5418.393,23580,0.272916667,0.000747205
34:00.0,6668.312022,297.035066,5419.196,23640,0.273611111,0.000749106
35:00.0,6668.978034,298.355213,5420.008,23700,0.274305556,0.000751008
36:00.0,6669.6423,299.716547,5420.818,23760,0.275,0.000752909
37:00.0,6670.29495,301.084453,5421.613,23820,0.275694444,0.00075481
38:00.0,6670.921256,302.418612,5422.377,23880,0.276388889,0.000756712
39:00.0,6671.50473,303.677474,5423.088,23940,0.277083333,0.000758613
40:00.0,6672.032293,304.828258,5423.732,24000,0.277777778,0.000760514
41:00.0,6672.494473,305.847398,5424.295,24060,0.278472222,0.000762415
42:00.0,6672.882187,306.713604,5424.768,24120,0.279166667,0.000764317
43:00.0,6673.186734,307.407139,5425.139,24180,0.279861111,0.000766218
44:00.0,6673.403253,307.916419,5425.403,24240,0.280555556,0.000768119
45:00.0,6673.530973,308.23861,5425.559,24300,0.28125,0.000770021
46:00.0,6673.568269,308.369694,5425.605,24360,0.281944444,0.000771922
47:00.0,6673.509796,308.298414,5425.533,24420,0.282638889,0.000773823
48:00.0,6673.35137,308.015773,5425.34,24480,0.283333333,0.000775724
49:00.0,6673.096872,307.528938,5425.03,24540,0.284027778,0.000777626
50:00.0,6672.7575,306.860007,5424.616,24600,0.284722222,0.000779527
51:00.0,6672.343909,306.030385,5424.112,24660,0.285416667,0.000781428
52:00.0,6671.861489,305.051354,5423.523,24720,0.286111111,0.00078333
53:00.0,6671.314257,303.932032,5422.856,24780,0.286805556,0.000785231
54:00.0,6670.710919,302.691787,5422.12,24840,0.2875,0.000787132
55:00.0,6670.064806,301.360394,5421.333,24900,0.288194444,0.000789033
56:00.0,6669.389257,299.969143,5420.509,24960,0.288888889,0.000790935
57:00.0,6668.695559,298.547483,5419.663,25020,0.289583333,0.000792836
58:00.0,6667.995282,297.128768,5418.81,25080,0.290277778,0.000794737
59:00.0,6667.302083,295.754722,5417.965,25140,0.290972222,0.000796639
00:00.0,6666.630073,294.472458,5417.146,25200,0.291666667,0.00079854
01:00.0,6665.991767,293.329713,5416.368,25260,0.292361111,0.000800441
02:00.0,6665.398591,292.372286,5415.645,25320,0.293055556,0.000802342
03:00.0,6664.862081,291.637603,5414.991,25380,0.29375,0.000804244
04:00.0,6664.393069,291.142234,5414.419,25440,0.294444444,0.000806145
05:00.0,6664.000219,290.875608,5413.941,25500,0.295138889,0.000808046
06:00.0,6663.690624,290.808379,5413.563,25560,0.295833333,0.000809948
07:00.0,6663.471349,290.905574,5413.296,25620,0.296527778,0.000811849
08:00.0,6663.34874,291.133508,5413.147,25680,0.297222222,0.00081375
09:00.0,6663.325931,291.461729,5413.119,25740,0.297916667,0.000815651
10:00.0,6663.40233,291.864821,5413.212,25800,0.298611111,0.000817553
11:00.0,6663.575871,292.323677,5413.423,25860,0.299305556,0.000819454
12:00.0,6663.844299,292.82379,5413.751,25920,0.3,0.000821355
13:00.0,6664.203185,293.351689,5414.188,25980,0.300694444,0.000823257
14:00.0,6664.643804,293.893425,5414.725,26040,0.301388889,0.000825158
15:00.0,6665.15461,294.436252,5415.347,26100,0.302083333,0.000827059
16:00.0,6665.724643,294.97027,5416.042,26160,0.302777778,0.00082896
17:00.0,6666.344272,295.487179,5416.797,26220,0.303472222,0.000830862
18:00.0,6667.002739,295.977651,5417.6,26280,0.304166667,0.000832763
19:00.0,6667.686537,296.43075,5418.433,26340,0.304861111,0.000834664
20:00.0,6668.380832,296.835531,5419.28,26400,0.305555556,0.000836566
21:00.0,6669.071254,297.181907,5420.121,26460,0.30625,0.000838467
22:00.0,6669.743392,297.459576,5420.941,26520,0.306944444,0.000840368
23:00.0,6670.381745,297.657501,5421.719,26580,0.307638889,0.000842269
24:00.0,6670.97123,297.766031,5422.438,26640,0.308333333,0.000844171
25:00.0,6671.500383,297.779699,5423.083,26700,0.309027778,0.000846072
26:00.0,6671.962404,297.697164,5423.646,26760,0.309722222,0.000847973
27:00.0,6672.352888,297.518322,5424.123,26820,0.310416667,0.000849875
28:00.0,6672.66715,297.242053,5424.506,26880,0.311111111,0.000851776
29:00.0,6672.899721,296.86674,5424.789,26940,0.311805556,0.000853677
30:00.0,6673.045157,296.392846,5424.967,27000,0.3125,0.000855578
31:00.0,6673.098356,295.830844,5425.032,27060,0.313194444,0.00085748
32:00.0,6673.054981,295.289659,5424.979,27120,0.313888889,0.000859381
33:00.0,6672.91305,295.400113,5424.806,27180,0.314583333,0.000861282
34:00.0,6672.674672,295.772824,5424.515,27240,0.315277778,0.000863184
35:00.0,6672.345776,296.089212,5424.114,27300,0.315972222,0.000865085
36:00.0,6671.934006,296.323868,5423.612,27360,0.316666667,0.000866986
37:00.0,6671.447268,296.474481,5423.018,27420,0.317361111,0.000868887
38:00.0,6670.894245,296.5426,5422.344,27480,0.318055556,0.000870789
39:00.0,6670.285381,296.531703,5421.602,27540,0.31875,0.00087269
40:00.0,6669.632724,296.446716,5420.806,27600,0.319444444,0.000874591
41:00.0,6668.949229,296.293364,5419.973,27660,0.320138889,0.000876493
42:00.0,6668.248848,296.078143,5419.119,27720,0.320833333,0.000878394
43:00.0,6667.546852,295.808871,5418.263,27780,0.321527778,0.000880295
44:00.0,6666.858677,295.494593,5417.424,27840,0.322222222,0.000882196
45:00.0,6666.19735,295.144147,5416.618,27900,0.322916667,0.000884098
46:00.0,6665.571873,294.764449,5415.856,27960,0.323611111,0.000885999
47:00.0,6664.988469,294.360189,5415.145,28020,0.324305556,0.0008879
48:00.0,6664.453878,293.935426,5414.493,28080,0.325,0.000889802
49:00.0,6663.977852,293.495904,5413.913,28140,0.325694444,0.000891703
50:00.0,6663.572764,293.050386,5413.42,28200,0.326388889,0.000893604
51:00.0,6663.250704,292.610214,5413.027,28260,0.327083333,0.000895505
52:00.0,6663.020493,292.187824,5412.747,28320,0.327777778,0.000897407
53:00.0,6662.886912,291.795872,5412.584,28380,0.328472222,0.000899308
54:00.0,6662.852109,291.448087,5412.542,28440,0.329166667,0.000901209
55:00.0,6662.916889,291.16135,5412.62,28500,0.329861111,0.000903111
56:00.0,6663.080225,290.957376,5412.819,28560,0.330555556,0.000905012
57:00.0,6663.338198,290.863248,5413.134,28620,0.33125,0.000906913
58:00.0,6663.68457,290.91164,5413.556,28680,0.331944444,0.000908814
59:00.0,6664.112422,291.140298,5414.077,28740,0.332638889,0.000910716
00:00.0,6664.613907,291.585872,5414.688,28800,0.333333333,0.000912617
01:00.0,6665.177662,292.267967,5415.376,28860,0.334027778,0.000914518
02:00.0,6665.787873,293.173468,5416.119,28920,0.334722222,0.000916419
03:00.0,6666.428125,294.260563,5416.9,28980,0.335416667,0.000918321
04:00.0,6667.086672,295.480874,5417.702,29040,0.336111111,0.000920222
05:00.0,6667.756622,296.794461,5418.519,29100,0.336805556,0.000922123
06:00.0,6668.430338,298.165385,5419.34,29160,0.3375,0.000924025
07:00.0,6669.094809,299.552128,5420.15,29220,0.338194444,0.000925926
08:00.0,6669.733419,300.909251,5420.929,29280,0.338888889,0.000927827
09:00.0,6670.331171,302.19717,5421.657,29340,0.339583333,0.000929728
10:00.0,6670.876709,303.386206,5422.323,29400,0.340277778,0.00093163
11:00.0,6671.360057,304.45167,5422.912,29460,0.340972222,0.000933531
12:00.0,6671.770886,305.369598,5423.413,29520,0.341666667,0.000935432
13:00.0,6672.099933,306.118974,5423.814,29580,0.342361111,0.000937334
14:00.0,6672.340659,306.684847,5424.108,29640,0.343055556,0.000939235
15:00.0,6672.488522,307.056744,5424.288,29700,0.34375,0.000941136
16:00.0,6672.539982,307.226509,5424.351,29760,0.344444444,0.000943037
17:00.0,6672.493916,307.19095,5424.294,29820,0.345138889,0.000944939
18:00.0,6672.353179,306.954997,5424.123,29880,0.345833333,0.00094684
19:00.0,6672.122679,306.527936,5423.842,29940,0.346527778,0.000948741
20:00.0,6671.805765,305.916155,5423.455,30000,0.347222222,0.000950643
21:00.0,6671.404454,305.123539,5422.966,30060,0.347916667,0.000952544
22:00.0,6670.923954,304.160619,5422.38,30120,0.348611111,0.000954445
23:00.0,6670.375213,303.049896,5421.711,30180,0.349305556,0.000956346
24:00.0,6669.771746,301.819721,5420.975,30240,0.35,0.000958248
25:00.0,6669.125183,300.495667,5420.187,30300,0.350694444,0.000960149
26:00.0,6668.446067,299.10269,5419.359,30360,0.351388889,0.00096205
27:00.0,6667.747917,297.673944,5418.508,30420,0.352083333,0.000963952
28:00.0,6667.047286,296.251302,5417.654,30480,0.352777778,0.000965853
29:00.0,6666.358557,294.875337,5416.815,30540,0.353472222,0.000967754
30:00.0,6665.690718,293.580043,5416.001,30600,0.354166667,0.000969655
31:00.0,6665.051117,292.401712,5415.221,30660,0.354861111,0.000971557
32:00.0,6664.451233,291.388149,5414.49,30720,0.355555556,0.000973458
33:00.0,6663.906439,290.588677,5413.826,30780,0.35625,0.000975359
34:00.0,6663.430081,290.030123,5413.246,30840,0.356944444,0.000977261
35:00.0,6663.029699,289.705489,5412.758,30900,0.357638889,0.000979162
36:00.0,6662.709473,289.585573,5412.368,30960,0.358333333,0.000981063
37:00.0,6662.474323,289.635532,5412.081,31020,0.359027778,0.000982964
38:00.0,6662.329948,289.821986,5411.905,31080,0.359722222,0.000984866
39:00.0,6662.279885,290.114489,5411.844,31140,0.360416667,0.000986767
40:00.0,6662.324558,290.487584,5411.899,31200,0.361111111,0.000988668
41:00.0,6662.463304,290.922444,5412.068,31260,0.361805556,0.00099057
42:00.0,6662.695584,291.405272,5412.351,31320,0.3625,0.000992471
43:00.0,6663.019215,291.92376,5412.745,31380,0.363194444,0.000994372
44:00.0,6663.428304,292.465266,5413.244,31440,0.363888889,0.000996273
45:00.0,6663.913972,293.017782,5413.835,31500,0.364583333,0.000998175
46:00.0,6664.466796,293.571144,5414.509,31560,0.365277778,0.001000076
47:00.0,6665.077513,294.116151,5415.253,31620,0.365972222,0.001001977
48:00.0,6665.73513,294.642365,5416.055,31680,0.366666667,0.001003879
49:00.0,6666.425099,295.137172,5416.896,31740,0.367361111,0.00100578
50:00.0,6667.130032,295.587153,5417.755,31800,0.368055556,0.001007681
51:00.0,6667.832478,295.980391,5418.611,31860,0.36875,0.001009582
52:00.0,6668.517343,296.307643,5419.446,31920,0.369444444,0.001011484
53:00.0,6669.172235,296.561574,5420.245,31980,0.370138889,0.001013385
54:00.0,6669.785903,296.734864,5420.993,32040,0.370833333,0.001015286
55:00.0,6670.346396,296.818833,5421.676,32100,0.371527778,0.001017188
56:00.0,6670.840787,296.803974,5422.279,32160,0.372222222,0.001019089
57:00.0,6671.257065,296.682402,5422.786,32220,0.372916667,0.00102099
58:00.0,6671.586754,296.450521,5423.188,32280,0.373611111,0.001022891
59:00.0,6671.825874,296.109851,5423.48,32340,0.374305556,0.001024793
00:00.0,6671.973521,295.666355,5423.66,32400,0.375,0.001026694
01:00.0,6672.029346,295.132766,5423.728,32460,0.375694444,0.001028595
02:00.0,6671.992454,294.556972,5423.683,32520,0.376388889,0.001030497
03:00.0,6671.862237,294.231308,5423.524,32580,0.377083333,0.001032398
04:00.0,6671.639975,294.43111,5423.253,32640,0.377777778,0.001034299
05:00.0,6671.32974,294.715028,5422.875,32700,0.378472222,0.0010362
06:00.0,6670.937969,294.94772,5422.397,32760,0.379166667,0.001038102
07:00.0,6670.472108,295.109112,5421.829,32820,0.379861111,0.001040003
08:00.0,6669.939438,295.19554,5421.18,32880,0.380555556,0.001041904
09:00.0,6669.347311,295.206685,5420.458,32940,0.38125,0.001043806
10:00.0,6668.704865,295.143954,5419.675,33000,0.381944444,0.001045707
11:00.0,6668.02452,295.011221,5418.845,33060,0.382638889,0.001047608
12:00.0,6667.321363,294.814946,5417.988,33120,0.383333333,0.001049509
13:00.0,6666.610726,294.562876,5417.122,33180,0.384027778,0.001051411
14:00.0,6665.906412,294.262475,5416.264,33240,0.384722222,0.001053312
15:00.0,6665.221193,293.92063,5415.429,33300,0.385416667,0.001055213
16:00.0,6664.568337,293.544599,5414.633,33360,0.386111111,0.001057115
17:00.0,6663.961862,293.142824,5413.894,33420,0.386805556,0.001059016
18:00.0,6663.414977,292.724655,5413.227,33480,0.3875,0.001060917
19:00.0,6662.938212,292.299358,5412.646,33540,0.388194444,0.001062818
20:00.0,6662.538528,291.875281,5412.159,33600,0.388888889,0.00106472
21:00.0,6662.219554,291.459513,5411.771,33660,0.389583333,0.001066621
22:00.0,6661.982923,291.058214,5411.482,33720,0.390277778,0.001068522
23:00.0,6661.830649,290.67813,5411.297,33780,0.390972222,0.001070424
24:00.0,6661.767121,290.329308,5411.219,33840,0.391666667,0.001072325
25:00.0,6661.798296,290.027574,5411.257,33900,0.392361111,0.001074226
26:00.0,6661.927874,289.794894,5411.415,33960,0.393055556,0.001076127
27:00.0,6662.153933,289.657792,5411.691,34020,0.39375,0.001078029
28:00.0,6662.469514,289.646243,5412.075,34080,0.394444444,0.00107993
29:00.0,6662.866203,289.794251,5412.559,34140,0.395138889,0.001081831
30:00.0,6663.336403,290.138483,5413.132,34200,0.395833333,0.001083733
31:00.0,6663.872331,290.709105,5413.785,34260,0.396527778,0.001085634
32:00.0,6664.464233,291.515018,5414.506,34320,0.397222222,0.001087535
33:00.0,6665.100494,292.536637,5415.281,34380,0.397916667,0.001089436
34:00.0,6665.768665,293.732794,5416.096,34440,0.398611111,0.001091338
35:00.0,6666.455126,295.051756,5416.932,34500,0.399305556,0.001093239
36:00.0,6667.144165,296.438,5417.772,34560,0.4,0.00109514
37:00.0,6667.819285,297.838215,5418.595,34620,0.400694444,0.001097042
38:00.0,6668.466467,299.208668,5419.384,34680,0.401388889,0.001098943
39:00.0,6669.075513,300.51783,5420.127,34740,0.402083333,0.001100844
40:00.0,6669.63748,301.740473,5420.812,34800,0.402777778,0.001102745
41:00.0,6670.141484,302.849977,5421.426,34860,0.403472222,0.001104647
42:00.0,6670.575066,303.817909,5421.955,34920,0.404166667,0.001106548
43:00.0,6670.927491,304.620048,5422.385,34980,0.404861111,0.001108449
44:00.0,6671.191722,305.240232,5422.707,35040,0.405555556,0.001110351
45:00.0,6671.363376,305.668174,5422.916,35100,0.40625,0.001112252
46:00.0,6671.43915,305.89612,5423.008,35160,0.406944444,0.001114153
47:00.0,6671.417022,305.91904,5422.981,35220,0.407638889,0.001116054
48:00.0,6671.297129,305.736328,5422.835,35280,0.408333333,0.001117956
49:00.0,6671.081647,305.351563,5422.572,35340,0.409027778,0.001119857
50:00.0,6670.77444,304.771821,5422.198,35400,0.409722222,0.001121758
51:00.0,6670.381844,304.009278,5421.719,35460,0.410416667,0.00112366
52:00.0,6669.913316,303.082646,5421.148,35520,0.411111111,0.001125561
53:00.0,6669.37979,302.014054,5420.498,35580,0.411805556,0.001127462
54:00.0,6668.791085,300.82401,5419.78,35640,0.4125,0.001129363
55:00.0,6668.155763,299.531368,5419.005,35700,0.413194444,0.001131265
56:00.0,6667.484007,298.159542,5418.187,35760,0.413888889,0.001133166
57:00.0,6666.789311,296.740434,5417.34,35820,0.414583333,0.001135067
58:00.0,6666.086283,295.310664,5416.483,35880,0.415277778,0.001136969
59:00.0,6665.387787,293.906837,5415.632,35940,0.415972222,0.00113887
00:00.0,6664.705861,292.568765,5414.801,36000,0.416666667,0.001140771
01:00.0,6664.054877,291.346163,5414.007,36060,0.417361111,0.001142672
02:00.0,6663.451157,290.29464,5413.271,36120,0.418055556,0.001144574
03:00.0,6662.907861,289.458185,5412.609,36180,0.41875,0.001146475
04:00.0,6662.431382,288.85465,5412.029,36240,0.419444444,0.001148376
05:00.0,6662.024534,288.478347,5411.533,36300,0.420138889,0.001150278
06:00.0,6661.692928,288.311106,5411.129,36360,0.420833333,0.001152179
07:00.0,6661.4464,288.327047,5410.829,36420,0.421527778,0.00115408
08:00.0,6661.293734,288.492958,5410.643,36480,0.422222222,0.001155981
09:00.0,6661.237492,288.77289,5410.574,36540,0.422916667,0.001157883
10:00.0,6661.274989,289.136051,5410.62,36600,0.423611111,0.001159784
11:00.0,6661.403031,289.560952,5410.776,36660,0.424305556,0.001161685
12:00.0,6661.61982,290.032966,5411.04,36720,0.425,0.001163587
13:00.0,6661.922494,290.539533,5411.409,36780,0.425694444,0.001165488
14:00.0,6662.304957,291.068425,5411.875,36840,0.426388889,0.001167389
15:00.0,6662.759453,291.609386,5412.429,36900,0.427083333,0.00116929
16:00.0,6663.279296,292.155077,5413.062,36960,0.427777778,0.001171192
17:00.0,6663.858513,292.698918,5413.768,37020,0.428472222,0.001173093
18:00.0,6664.488641,293.232001,5414.536,37080,0.429166667,0.001174994
19:00.0,6665.156859,293.742581,5415.35,37140,0.429861111,0.001176896
20:00.0,6665.847628,294.218326,5416.192,37200,0.430555556,0.001178797
21:00.0,6666.54557,294.648428,5417.043,37260,0.43125,0.001180698
22:00.0,6667.236502,295.02347,5417.885,37320,0.431944444,0.001182599
23:00.0,6667.906607,295.334013,5418.702,37380,0.432638889,0.001184501
24:00.0,6668.541833,295.570011,5419.476,37440,0.433333333,0.001186402
25:00.0,6669.128366,295.721451,5420.191,37500,0.434027778,0.001188303
26:00.0,6669.653238,295.779018,5420.831,37560,0.434722222,0.001190205
27:00.0,6670.104408,295.734323,5421.381,37620,0.435416667,0.001192106
28:00.0,6670.471038,295.58053,5421.828,37680,0.436111111,0.001194007
29:00.0,6670.744507,295.314077,5422.161,37740,0.436805556,0.001195908
30:00.0,6670.919512,294.937275,5422.375,37800,0.4375,0.00119781
31:00.0,6670.994055,294.462583,5422.466,37860,0.438194444,0.001199711
32:00.0,6670.968607,293.92827,5422.435,37920,0.438888889,0.001201612
33:00.0,6670.845407,293.467484,5422.284,37980,0.439583333,0.001203514
34:00.0,6670.628158,293.351178,5422.02,38040,0.440277778,0.001205415
35:00.0,6670.321664,293.494219,5421.646,38100,0.440972222,0.001207316
36:00.0,6669.931412,293.665934,5421.17,38160,0.441666667,0.001209217
37:00.0,6669.463839,293.792289,5420.6,38220,0.442361111,0.001211119
38:00.0,6668.927428,293.854452,5419.946,38280,0.443055556,0.00121302
39:00.0,6668.333352,293.849207,5419.222,38340,0.44375,0.001214921
40:00.0,6667.694411,293.779126,5418.443,38400,0.444444444,0.001216823
41:00.0,6667.022985,293.64849,5417.625,38460,0.445138889,0.001218724
42:00.0,6666.330157,293.461367,5416.78,38520,0.445833333,0.001220625
43:00.0,6665.626965,293.221747,5415.923,38580,0.446527778,0.001222526
44:00.0,6664.926115,292.934784,5415.069,38640,0.447222222,0.001224428
