Time (UTCG),Semi-major Axis (km),Apogee Altitude (km),Period (sec),,,
35:00.0,6698.377876,330.985214,5455.888,246900,2.857638889,0.007823789
36:00.0,6699.015786,332.236784,5456.667,246960,2.858333333,0.00782569
37:00.0,6699.656987,333.471512,5457.451,247020,2.859027778,0.007827591
38:00.0,6700.291004,334.663748,5458.226,247080,2.859722222,0.007829493
39:00.0,6700.906239,335.787256,5458.977,247140,2.860416667,0.007831394
40:00.0,6701.488684,336.812674,5459.689,247200,2.861111111,0.007833295
41:00.0,6702.023685,337.711174,5460.343,247260,2.861805556,0.007835197
42:00.0,6702.499377,338.46095,5460.924,247320,2.8625,0.007837098
43:00.0,6702.907971,339.048923,5461.424,247380,2.863194444,0.007838999
44:00.0,6703.243517,339.465754,5461.834,247440,2.863888889,0.0078409
45:00.0,6703.499154,339.700634,5462.146,247500,2.864583333,0.007842802
46:00.0,6703.667312,339.742265,5462.352,247560,2.865277778,0.007844703
47:00.0,6703.742374,339.584195,5462.443,247620,2.865972222,0.007846604
48:00.0,6703.722289,339.227545,5462.419,247680,2.866666667,0.007848506
49:00.0,6703.607313,338.678255,5462.278,247740,2.867361111,0.007850407
50:00.0,6703.398558,337.944564,5462.023,247800,2.868055556,0.007852308
51:00.0,6703.097876,337.037599,5461.656,247860,2.86875,0.007854209
52:00.0,6702.709692,335.975304,5461.181,247920,2.869444444,0.007856111
53:00.0,6702.242072,334.784408,5460.61,247980,2.870138889,0.007858012
54:00.0,6701.705713,333.498505,5459.954,248040,2.870833333,0.007859913
55:00.0,6701.11206,332.155119,5459.229,248100,2.871527778,0.007861815
56:00.0,6700.472108,330.794734,5458.447,248160,2.872222222,0.007863716
57:00.0,6699.796234,329.461712,5457.621,248220,2.872916667,0.007865617
58:00.0,6699.094775,328.205337,5456.764,248280,2.873611111,0.007867518
59:00.0,6698.379195,327.07836,5455.89,248340,2.874305556,0.00786942
00:00.0,6697.663187,326.129395,5455.015,248400,2.875,0.007871321
01:00.0,6696.962112,325.388934,5454.158,248460,2.875694444,0.007873222
02:00.0,6696.2902,324.858378,5453.338,248520,2.876388889,0.007875124
03:00.0,6695.657648,324.51333,5452.565,248580,2.877083333,0.007877025
04:00.0,6695.070824,324.318262,5451.848,248640,2.877777778,0.007878926
05:00.0,6694.535834,324.239435,5451.195,248700,2.878472222,0.007880827
06:00.0,6694.061909,324.249254,5450.616,248760,2.879166667,0.007882729
07:00.0,6693.661167,324.324976,5450.126,248820,2.879861111,0.00788463
08:00.0,6693.345204,324.446928,5449.74,248880,2.880555556,0.007886531
09:00.0,6693.121918,324.598169,5449.468,248940,2.88125,0.007888433
10:00.0,6692.99471,324.764851,5449.312,249000,2.881944444,0.007890334
11:00.0,6692.963415,324.936259,5449.274,249060,2.882638889,0.007892235
12:00.0,6693.025631,325.104413,5449.35,249120,2.883333333,0.007894136
13:00.0,6693.178135,325.263448,5449.536,249180,2.884027778,0.007896038
14:00.0,6693.418118,325.40885,5449.829,249240,2.884722222,0.007897939
15:00.0,6693.743003,325.536657,5450.226,249300,2.885416667,0.00789984
16:00.0,6694.148277,325.64312,5450.721,249360,2.886111111,0.007901742
17:00.0,6694.625403,325.725188,5451.304,249420,2.886805556,0.007903643
18:00.0,6695.162477,325.781457,5451.96,249480,2.8875,0.007905544
19:00.0,6695.747153,325.812804,5452.674,249540,2.888194444,0.007907445
20:00.0,6696.368239,325.82269,5453.433,249600,2.888888889,0.007909347
21:00.0,6697.014025,325.818028,5454.222,249660,2.889583333,0.007911248
22:00.0,6697.66997,325.811349,5455.023,249720,2.890277778,0.007913149
23:00.0,6698.319537,325.823727,5455.817,249780,2.890972222,0.007915051
24:00.0,6698.947703,325.887263,5456.584,249840,2.891666667,0.007916952
25:00.0,6699.542903,326.04547,5457.311,249900,2.892361111,0.007918853
26:00.0,6700.095205,326.347095,5457.986,249960,2.893055556,0.007920754
27:00.0,6700.593632,326.826527,5458.595,250020,2.89375,0.007922656
28:00.0,6701.026538,327.478294,5459.124,250080,2.894444444,0.007924557
29:00.0,6701.384485,328.254213,5459.562,250140,2.895138889,0.007926458
30:00.0,6701.661594,329.088879,5459.9,250200,2.895833333,0.00792836
31:00.0,6701.853652,329.923014,5460.135,250260,2.896527778,0.007930261
32:00.0,6701.955853,330.709189,5460.26,250320,2.897222222,0.007932162
33:00.0,6701.963404,331.410142,5460.269,250380,2.897916667,0.007934063
34:00.0,6701.87414,331.998765,5460.16,250440,2.898611111,0.007935965
35:00.0,6701.689737,332.458464,5459.935,250500,2.899305556,0.007937866
36:00.0,6701.414332,332.780709,5459.598,250560,2.9,0.007939767
37:00.0,6701.052841,332.961333,5459.156,250620,2.900694444,0.007941669
38:00.0,6700.611009,332.998987,5458.617,250680,2.901388889,0.00794357
39:00.0,6700.096309,332.895698,5457.988,250740,2.902083333,0.007945471
40:00.0,6699.517713,332.65674,5457.281,250800,2.902777778,0.007947372
41:00.0,6698.884528,332.288961,5456.507,250860,2.903472222,0.007949274
42:00.0,6698.206173,331.799804,5455.678,250920,2.904166667,0.007951175
43:00.0,6697.493462,331.198597,5454.807,250980,2.904861111,0.007953076
44:00.0,6696.759561,330.498321,5453.911,251040,2.905555556,0.007954978
45:00.0,6696.019724,329.716027,5453.007,251100,2.90625,0.007956879
46:00.0,6695.289252,328.870561,5452.115,251160,2.906944444,0.00795878
47:00.0,6694.582378,327.98091,5451.251,251220,2.907638889,0.007960681
48:00.0,6693.912162,327.06593,5450.433,251280,2.908333333,0.007962583
49:00.0,6693.290504,326.144579,5449.674,251340,2.909027778,0.007964484
50:00.0,6692.727919,325.235914,5448.987,251400,2.909722222,0.007966385
51:00.0,6692.233623,324.359477,5448.383,251460,2.910416667,0.007968287
52:00.0,6691.816117,323.536639,5447.873,251520,2.911111111,0.007970188
53:00.0,6691.4833,322.791761,5447.467,251580,2.911805556,0.007972089
54:00.0,6691.241405,322.151443,5447.171,251640,2.9125,0.00797399
55:00.0,6691.093712,321.642158,5446.991,251700,2.913194444,0.007975892
56:00.0,6691.040622,321.288653,5446.926,251760,2.913888889,0.007977793
57:00.0,6691.081168,321.114231,5446.976,251820,2.914583333,0.007979694
58:00.0,6691.214191,321.140562,5447.138,251880,2.915277778,0.007981596
59:00.0,6691.4378,321.383902,5447.411,251940,2.915972222,0.007983497
00:00.0,6691.747905,321.848794,5447.79,252000,2.916666667,0.007985398
01:00.0,6692.137655,322.524548,5448.266,252060,2.917361111,0.007987299
02:00.0,6692.598372,323.387708,5448.828,252120,2.918055556,0.007989201
03:00.0,6693.120732,324.407623,5449.466,252180,2.91875,0.007991102
04:00.0,6693.694956,325.550446,5450.168,252240,2.919444444,0.007993003
05:00.0,6694.310271,326.780581,5450.919,252300,2.920138889,0.007994905
06:00.0,6694.954531,328.061407,5451.706,252360,2.920833333,0.007996806
07:00.0,6695.614168,329.355855,5452.512,252420,2.921527778,0.007998707
08:00.0,6696.27395,330.626162,5453.318,252480,2.922222222,0.008000608
09:00.0,6696.916927,331.833765,5454.103,252540,2.922916667,0.00800251
10:00.0,6697.525837,332.942,5454.847,252600,2.923611111,0.008004411
11:00.0,6698.086099,333.921679,5455.532,252660,2.924305556,0.008006312
12:00.0,6698.588185,334.755008,5456.145,252720,2.925,0.008008214
13:00.0,6699.026875,335.433218,5456.681,252780,2.925694444,0.008010115
14:00.0,6699.397893,335.949502,5457.134,252840,2.926388889,0.008012016
15:00.0,6699.695328,336.294188,5457.498,252900,2.927083333,0.008013917
16:00.0,6699.912275,336.456483,5457.763,252960,2.927777778,0.008015819
17:00.0,6700.043329,336.429401,5457.923,253020,2.928472222,0.00801772
18:00.0,6700.085658,336.211581,5457.975,253080,2.929166667,0.008019621
19:00.0,6700.037857,335.804924,5457.916,253140,2.929861111,0.008021523
20:00.0,6699.898752,335.212664,5457.746,253200,2.930555556,0.008023424
21:00.0,6699.668775,334.442391,5457.465,253260,2.93125,0.008025325
22:00.0,6699.351242,333.50854,5457.077,253320,2.931944444,0.008027226
23:00.0,6698.952265,332.43205,5456.59,253380,2.932638889,0.008029128
24:00.0,6698.478952,331.23736,5456.011,253440,2.933333333,0.008031029
25:00.0,6697.93849,329.951944,5455.351,253500,2.934027778,0.00803293
26:00.0,6697.339412,328.609861,5454.619,253560,2.934722222,0.008034832
27:00.0,6696.693017,327.254509,5453.83,253620,2.935416667,0.008036733
28:00.0,6696.012544,325.936154,5452.998,253680,2.936111111,0.008038634
29:00.0,6695.310792,324.706274,5452.141,253740,2.936805556,0.008040535
30:00.0,6694.599113,323.613059,5451.272,253800,2.9375,0.008042437
31:00.0,6693.888843,322.697104,5450.404,253860,2.938194444,0.008044338
32:00.0,6693.192974,321.983522,5449.555,253920,2.938888889,0.008046239
33:00.0,6692.525603,321.47396,5448.739,253980,2.939583333,0.008048141
34:00.0,6691.899741,321.1474,5447.975,254040,2.940277778,0.008050042
35:00.0,6691.325984,320.970421,5447.275,254100,2.940972222,0.008051943
36:00.0,6690.813114,320.908346,5446.648,254160,2.941666667,0.008053844
37:00.0,6690.369163,320.931064,5446.106,254220,2.942361111,0.008055746
38:00.0,6690.001319,321.014131,5445.657,254280,2.943055556,0.008057647
39:00.0,6689.715044,321.13817,5445.307,254340,2.94375,0.008059548
40:00.0,6689.513917,321.288164,5445.062,254400,2.944444444,0.00806145
41:00.0,6689.400604,321.452646,5444.924,254460,2.945138889,0.008063351
42:00.0,6689.377716,321.622619,5444.896,254520,2.945833333,0.008065252
43:00.0,6689.447368,321.79049,5444.981,254580,2.946527778,0.008067153
44:00.0,6689.609692,321.949469,5445.179,254640,2.947222222,0.008069055
45:00.0,6689.861638,322.093546,5445.486,254700,2.947916667,0.008070956
46:00.0,6690.197,322.217778,5445.896,254760,2.948611111,0.008072857
47:00.0,6690.607458,322.31857,5446.397,254820,2.949305556,0.008074759
48:00.0,6691.083625,322.393793,5446.979,254880,2.95,0.00807666
49:00.0,6691.615281,322.442938,5447.628,254940,2.950694444,0.008078561
50:00.0,6692.190958,322.467539,5448.331,255000,2.951388889,0.008080462
51:00.0,6692.79781,322.472021,5449.072,255060,2.952083333,0.008082364
52:00.0,6693.422519,322.464849,5449.835,255120,2.952777778,0.008084265
53:00.0,6694.052739,322.459912,5450.605,255180,2.953472222,0.008086166
54:00.0,6694.67777,322.478343,5451.368,255240,2.954166667,0.008088068
55:00.0,6695.287778,322.550779,5452.113,255300,2.954861111,0.008089969
56:00.0,6695.872373,322.718171,5452.827,255360,2.955555556,0.00809187
57:00.0,6696.419875,323.025868,5453.496,255420,2.95625,0.008093771
58:00.0,6696.917648,323.505966,5454.104,255480,2.956944444,0.008095673
59:00.0,6697.352761,324.15542,5454.636,255540,2.957638889,0.008097574
00:00.0,6697.712481,324.93081,5455.075,255600,2.958333333,0.008099475
01:00.0,6697.985141,325.765899,5455.408,255660,2.959027778,0.008101377
02:00.0,6698.161891,326.594391,5455.624,255720,2.959722222,0.008103278
03:00.0,6698.238568,327.363817,5455.718,255780,2.960416667,0.008105179
04:00.0,6698.215967,328.039363,5455.69,255840,2.961111111,0.00810708
05:00.0,6698.097831,328.60074,5455.546,255900,2.961805556,0.008108982
06:00.0,6697.888029,329.035918,5455.29,255960,2.9625,0.008110883
07:00.0,6697.58928,329.336028,5454.925,256020,2.963194444,0.008112784
08:00.0,6697.20433,329.494107,5454.454,256080,2.963888889,0.008114686
09:00.0,6696.738195,329.506845,5453.885,256140,2.964583333,0.008116587
10:00.0,6696.199186,329.376202,5453.226,256200,2.965277778,0.008118488
11:00.0,6695.597904,329.108699,5452.492,256260,2.965972222,0.008120389
12:00.0,6694.945538,328.713171,5451.695,256320,2.966666667,0.008122291
13:00.0,6694.253391,328.199555,5450.85,256380,2.967361111,0.008124192
14:00.0,6693.533866,327.579817,5449.971,256440,2.968055556,0.008126093
15:00.0,6692.801036,326.869145,5449.076,256500,2.96875,0.008127995
16:00.0,6692.070017,326.085756,5448.183,256560,2.969444444,0.008129896
17:00.0,6691.354136,325.24739,5447.309,256620,2.970138889,0.008131797
18:00.0,6690.663934,324.369181,5446.466,256680,2.970833333,0.008133698
19:00.0,6690.008518,323.464606,5445.666,256740,2.971527778,0.0081356
20:00.0,6689.398062,322.549089,5444.92,256800,2.972222222,0.008137501
21:00.0,6688.844822,321.642889,5444.245,256860,2.972916667,0.008139402
22:00.0,6688.361613,320.770747,5443.655,256920,2.973611111,0.008141304
23:00.0,6687.959157,319.959025,5443.164,256980,2.974305556,0.008143205
24:00.0,6687.644496,319.233097,5442.78,257040,2.975,0.008145106
25:00.0,6687.421377,318.617023,5442.507,257100,2.975694444,0.008147007
26:00.0,6687.291775,318.135166,5442.349,257160,2.976388889,0.008148909
27:00.0,6687.257088,317.813611,5442.307,257220,2.977083333,0.00815081
28:00.0,6687.318036,317.678893,5442.381,257280,2.977777778,0.008152711
29:00.0,6687.473464,317.753109,5442.571,257340,2.978472222,0.008154613
30:00.0,6687.719329,318.04768,5442.871,257400,2.979166667,0.008156514
31:00.0,6688.049038,318.560083,5443.273,257460,2.979861111,0.008158415
32:00.0,6688.454845,319.275504,5443.769,257520,2.980555556,0.008160316
33:00.0,6688.928714,320.170498,5444.347,257580,2.98125,0.008162218
34:00.0,6689.461745,321.215065,5444.998,257640,2.981944444,0.008164119
35:00.0,6690.043301,322.373848,5445.708,257700,2.982638889,0.00816602
36:00.0,6690.661305,323.609029,5446.463,257760,2.983333333,0.008167922
37:00.0,6691.303236,324.883751,5447.247,257820,2.984027778,0.008169823
38:00.0,6691.956084,326.162584,5448.044,257880,2.984722222,0.008171724
39:00.0,6692.605418,327.409752,5448.837,257940,2.985416667,0.008173625
40:00.0,6693.235978,328.590362,5449.607,258000,2.986111111,0.008175527
41:00.0,6693.834607,329.676003,5450.338,258060,2.986805556,0.008177428
42:00.0,6694.392217,330.647802,5451.019,258120,2.9875,0.008179329
43:00.0,6694.901231,331.49043,5451.641,258180,2.988194444,0.008181231
44:00.0,6695.350497,332.182053,5452.19,258240,2.988888889,0.008183132
45:00.0,6695.724073,332.692928,5452.646,258300,2.989583333,0.008185033
46:00.0,6696.006584,332.996623,5452.991,258360,2.990277778,0.008186934
47:00.0,6696.189856,333.082316,5453.215,258420,2.990972222,0.008188836
48:00.0,6696.273663,332.954756,5453.317,258480,2.991666667,0.008190737
49:00.0,6696.260587,332.62365,5453.301,258540,2.992361111,0.008192638
50:00.0,6696.15193,332.096572,5453.169,258600,2.993055556,0.00819454
51:00.0,6695.949117,331.382798,5452.921,258660,2.99375,0.008196441
52:00.0,6695.65802,330.501418,5452.565,258720,2.994444444,0.008198342
53:00.0,6695.288458,329.479429,5452.114,258780,2.995138889,0.008200243
54:00.0,6694.850172,328.343853,5451.579,258840,2.995833333,0.008202145
55:00.0,6694.349766,327.117512,5450.967,258900,2.996527778,0.008204046
56:00.0,6693.792261,325.824046,5450.286,258960,2.997222222,0.008205947
57:00.0,6693.184622,324.495318,5449.544,259020,2.997916667,0.008207849
58:00.0,6692.536778,323.172627,5448.753,259080,2.998611111,0.00820975
59:00.0,6691.859718,321.902272,5447.926,259140,2.999305556,0.008211651
00:00.0,6691.163971,320.731475,5447.077,259200,3,0.008213552
01:00.0,6690.460348,319.705402,5446.218,259260,3.000694444,0.008215454
02:00.0,6689.76126,318.860576,5445.364,259320,3.001388889,0.008217355
03:00.0,6689.080316,318.214935,5444.533,259380,3.002083333,0.008219256
04:00.0,6688.430549,317.762978,5443.739,259440,3.002777778,0.008221158
05:00.0,6687.823382,317.481089,5442.998,259500,3.003472222,0.008223059
06:00.0,6687.269174,317.337846,5442.321,259560,3.004166667,0.00822496
07:00.0,6686.778067,317.30187,5441.722,259620,3.004861111,0.008226861
08:00.0,6686.359679,317.345225,5441.211,259680,3.005555556,0.008228763
09:00.0,6686.021798,317.444313,5440.799,259740,3.00625,0.008230664
10:00.0,6685.76949,317.580004,5440.491,259800,3.006944444,0.008232565
11:00.0,6685.605537,317.737415,5440.291,259860,3.007638889,0.008234466
12:00.0,6685.531586,317.905173,5440.2,259920,3.008333333,0.008236368
13:00.0,6685.548544,318.074305,5440.221,259980,3.009027778,0.008238269
14:00.0,6685.655589,318.237297,5440.352,260040,3.009722222,0.00824017
15:00.0,6685.849052,318.387809,5440.588,260100,3.010416667,0.008242072
16:00.0,6686.122924,318.520886,5440.922,260160,3.011111111,0.008243973
17:00.0,6686.470898,318.633035,5441.347,260220,3.011805556,0.008245874
18:00.0,6686.887559,318.721875,5441.856,260280,3.0125,0.008247775
19:00.0,6687.366867,318.785857,5442.441,260340,3.013194444,0.008249677
20:00.0,6687.899394,318.82472,5443.091,260400,3.013888889,0.008251578
21:00.0,6688.471777,318.840661,5443.79,260460,3.014583333,0.008253479
22:00.0,6689.069364,318.839478,5444.519,260520,3.015277778,0.008255381
23:00.0,6689.679113,318.831389,5445.264,260580,3.015972222,0.008257282
24:00.0,6690.289578,318.832171,5446.009,260640,3.016666667,0.008259183
25:00.0,6690.888944,318.864938,5446.741,260700,3.017361111,0.008261084
26:00.0,6691.464712,318.961096,5447.444,260760,3.018055556,0.008262986
27:00.0,6692.005963,319.157712,5448.105,260820,3.01875,0.008264887
28:00.0,6692.504926,319.48944,5448.714,260880,3.019444444,0.008266788
29:00.0,6692.955026,319.975765,5449.264,260940,3.020138889,0.00826869
30:00.0,6693.347438,320.608639,5449.743,261000,3.020833333,0.008270591
31:00.0,6693.670573,321.349964,5450.138,261060,3.021527778,0.008272492
32:00.0,6693.91326,322.143828,5450.434,261120,3.022222222,0.008274393
33:00.0,6694.067639,322.934312,5450.623,261180,3.022916667,0.008276295
34:00.0,6694.128486,323.675192,5450.697,261240,3.023611111,0.008278196
35:00.0,6694.090952,324.329352,5450.651,261300,3.024305556,0.008280097
36:00.0,6693.950993,324.866436,5450.48,261360,3.025,0.008281999
37:00.0,6693.708953,325.265027,5450.185,261420,3.025694444,0.0082839
38:00.0,6693.371938,325.516256,5449.773,261480,3.026388889,0.008285801
39:00.0,6692.951438,325.622289,5449.26,261540,3.027083333,0.008287702
40:00.0,6692.458138,325.589199,5448.657,261600,3.027777778,0.008289604
41:00.0,6691.899184,325.420654,5447.974,261660,3.028472222,0.008291505
42:00.0,6691.280512,325.118114,5447.219,261720,3.029166667,0.008293406
43:00.0,6690.611427,324.686322,5446.402,261780,3.029861111,0.008295308
44:00.0,6689.906558,324.137722,5445.541,261840,3.030555556,0.008297209
45:00.0,6689.183116,323.491,5444.658,261900,3.03125,0.00829911
46:00.0,6688.456115,322.765106,5443.77,261960,3.031944444,0.008301011
47:00.0,6687.736127,321.974419,5442.891,262020,3.032638889,0.008302913
48:00.0,6687.031083,321.129053,5442.031,262080,3.033333333,0.008304814
49:00.0,6686.350983,320.240866,5441.201,262140,3.034027778,0.008306715
50:00.0,6685.710255,319.328914,5440.418,262200,3.034722222,0.008308617
51:00.0,6685.125146,318.418887,5439.704,262260,3.035416667,0.008310518
52:00.0,6684.608412,317.536784,5439.074,262320,3.036111111,0.008312419
53:00.0,6684.166545,316.703169,5438.534,262380,3.036805556,0.00831432
54:00.0,6683.802185,315.934072,5438.09,262440,3.0375,0.008316222
55:00.0,6683.518856,315.247705,5437.744,262500,3.038194444,0.008318123
56:00.0,6683.322948,314.669925,5437.505,262560,3.038888889,0.008320024
57:00.0,6683.221249,314.232771,5437.381,262620,3.039583333,0.008321926
58:00.0,6683.217154,313.967512,5437.376,262680,3.040277778,0.008323827
59:00.0,6683.309354,313.898254,5437.488,262740,3.040972222,0.008325728
00:00.0,6683.493461,314.03969,5437.713,262800,3.041666667,0.008327629
01:00.0,6683.764103,314.397268,5438.043,262860,3.042361111,0.008329531
02:00.0,6684.115565,314.966819,5438.472,262920,3.043055556,0.008331432
03:00.0,6684.541202,315.733608,5438.992,262980,3.04375,0.008333333
04:00.0,6685.032746,316.672689,5439.592,263040,3.044444444,0.008335235
05:00.0,6685.580067,317.751158,5440.26,263100,3.045138889,0.008337136
06:00.0,6686.171469,318.931604,5440.981,263160,3.045833333,0.008339037
07:00.0,6686.794484,320.175892,5441.742,263220,3.046527778,0.008340938
08:00.0,6687.436629,321.44791,5442.526,263280,3.047222222,0.00834284
09:00.0,6688.085276,322.713653,5443.318,263340,3.047916667,0.008344741
10:00.0,6688.726667,323.939191,5444.101,263400,3.048611111,0.008346642
11:00.0,6689.345573,325.089934,5444.856,263460,3.049305556,0.008348544
12:00.0,6689.926785,326.13353,5445.566,263520,3.05,0.008350445
13:00.0,6690.45739,327.044038,5446.214,263580,3.050694444,0.008352346
14:00.0,6690.927556,327.80282,5446.788,263640,3.051388889,0.008354247
15:00.0,6691.329242,328.395498,5447.279,263700,3.052083333,0.008356149
16:00.0,6691.654899,328.809334,5447.676,263760,3.052777778,0.00835805
17:00.0,6691.897991,329.034404,5447.973,263820,3.053472222,0.008359951
18:00.0,6692.054321,329.066036,5448.164,263880,3.054166667,0.008361853
19:00.0,6692.121712,328.90378,5448.246,263940,3.054861111,0.008363754
20:00.0,6692.097707,328.546892,5448.217,264000,3.055555556,0.008365655
21:00.0,6691.977909,327.991879,5448.071,264060,3.05625,0.008367556
22:00.0,6691.757583,327.2367,5447.802,264120,3.056944444,0.008369458
23:00.0,6691.435866,326.289403,5447.409,264180,3.057638889,0.008371359
24:00.0,6691.018504,325.173004,5446.899,264240,3.058333333,0.00837326
25:00.0,6690.517766,323.924394,5446.288,264300,3.059027778,0.008375162
26:00.0,6689.949467,322.588151,5445.594,264360,3.059722222,0.008377063
27:00.0,6689.329496,321.210341,5444.837,264420,3.060416667,0.008378964
28:00.0,6688.671726,319.835697,5444.034,264480,3.061111111,0.008380865
29:00.0,6687.987807,318.508164,5443.199,264540,3.061805556,0.008382767
30:00.0,6687.288266,317.272209,5442.345,264600,3.0625,0.008384668
31:00.0,6686.58382,316.171418,5441.485,264660,3.063194444,0.008386569
32:00.0,6685.885908,315.242397,5440.633,264720,3.063888889,0.008388471
33:00.0,6685.206094,314.506222,5439.803,264780,3.064583333,0.008390372
34:00.0,6684.554907,313.963396,5439.008,264840,3.065277778,0.008392273
35:00.0,6683.941128,313.596458,5438.259,264900,3.065972222,0.008394174
36:00.0,6683.372181,313.378098,5437.565,264960,3.066666667,0.008396076
37:00.0,6682.855411,313.279163,5436.934,265020,3.067361111,0.008397977
38:00.0,6682.399267,313.273104,5436.378,265080,3.068055556,0.008399878
39:00.0,6682.013389,313.337034,5435.907,265140,3.06875,0.00840178
40:00.0,6681.707304,313.451255,5435.533,265200,3.069444444,0.008403681
41:00.0,6681.488594,313.598758,5435.266,265260,3.070138889,0.008405582
42:00.0,6681.361775,313.765137,5435.112,265320,3.070833333,0.008407483
43:00.0,6681.328341,313.938584,5435.071,265380,3.071527778,0.008409385
44:00.0,6681.387283,314.109651,5435.143,265440,3.072222222,0.008411286
45:00.0,6681.53541,314.270883,5435.323,265500,3.072916667,0.008413187
46:00.0,6681.767759,314.416533,5435.607,265560,3.073611111,0.008415089
47:00.0,6682.078587,314.54235,5435.986,265620,3.074305556,0.00841699
48:00.0,6682.462125,314.645229,5436.454,265680,3.075,0.008418891
49:00.0,6682.911701,314.722933,5437.003,265740,3.075694444,0.008420792
50:00.0,6683.417579,314.774408,5437.62,265800,3.076388889,0.008422694
51:00.0,6683.966266,314.800801,5438.29,265860,3.077083333,0.008424595
52:00.0,6684.5431,314.806507,5438.994,265920,3.077777778,0.008426496
53:00.0,6685.135998,314.799657,5439.718,265980,3.078472222,0.008428398
54:00.0,6685.736071,314.792642,5440.45,266040,3.079166667,0.008430299
55:00.0,6686.334163,314.80378,5441.18,266100,3.079861111,0.0084322
56:00.0,6686.917351,314.859557,5441.892,266160,3.080555556,0.008434101
57:00.0,6687.469747,314.994246,5442.566,266220,3.08125,0.008436003
58:00.0,6687.976761,315.243283,5443.185,266280,3.081944444,0.008437904
59:00.0,6688.428036,315.630714,5443.736,266340,3.082638889,0.008439805
00:00.0,6688.816449,316.157085,5444.21,266400,3.083333333,0.008441707
01:00.0,6689.135622,316.796237,5444.6,266460,3.084027778,0.008443608
02:00.0,6689.379486,317.50375,5444.898,266520,3.084722222,0.008445509
03:00.0,6689.543715,318.231178,5445.098,266580,3.085416667,0.00844741
04:00.0,6689.626059,318.936646,5445.199,266640,3.086111111,0.008449312
05:00.0,6689.624573,319.586985,5445.197,266700,3.086805556,0.008451213
06:00.0,6689.536093,320.154703,5445.089,266760,3.0875,0.008453114
07:00.0,6689.357212,320.616081,5444.871,266820,3.088194444,0.008455016
08:00.0,6689.086737,320.952465,5444.54,266880,3.088888889,0.008456917
09:00.0,6688.727074,321.152013,5444.101,266940,3.089583333,0.008458818
10:00.0,6688.283796,321.209484,5443.56,267000,3.090277778,0.008460719
11:00.0,6687.764794,321.124891,5442.926,267060,3.090972222,0.008462621
12:00.0,6687.179967,320.9026,5442.213,267120,3.091666667,0.008464522
13:00.0,6686.540916,320.550705,5441.432,267180,3.092361111,0.008466423
14:00.0,6685.860033,320.079755,5440.601,267240,3.093055556,0.008468325
15:00.0,6685.149606,319.501274,5439.734,267300,3.09375,0.008470226
16:00.0,6684.421674,318.827202,5438.846,267360,3.094444444,0.008472127
17:00.0,6683.688987,318.070986,5437.951,267420,3.095138889,0.008474028
18:00.0,6682.965373,317.248441,5437.068,267480,3.095833333,0.00847593
19:00.0,6682.265545,316.378191,5436.214,267540,3.096527778,0.008477831
20:00.0,6681.604209,315.48123,5435.407,267600,3.097222222,0.008479732
21:00.0,6680.994292,314.579081,5434.663,267660,3.097916667,0.008481634
22:00.0,6680.445261,313.691218,5433.993,267720,3.098611111,0.008483535
23:00.0,6679.963323,312.834226,5433.405,267780,3.099305556,0.008485436
24:00.0,6679.554106,312.024975,5432.906,267840,3.1,0.008487337
25:00.0,6679.225351,311.285906,5432.505,267900,3.100694444,0.008489239
26:00.0,6678.98618,310.646738,5432.213,267960,3.101388889,0.00849114
27:00.0,6678.842988,310.13939,5432.038,268020,3.102083333,0.008493041
28:00.0,6678.796297,309.790443,5431.981,268080,3.102777778,0.008494943
29:00.0,6678.842191,309.618741,5432.037,268140,3.103472222,0.008496844
30:00.0,6678.976604,309.639358,5432.201,268200,3.104166667,0.008498745
31:00.0,6679.197445,309.866348,5432.471,268260,3.104861111,0.008500646
32:00.0,6679.502562,310.307905,5432.843,268320,3.105555556,0.008502548
33:00.0,6679.886651,310.95828,5433.312,268380,3.10625,0.008504449
34:00.0,6680.340777,311.795904,5433.866,268440,3.106944444,0.00850635
35:00.0,6680.854346,312.78926,5434.492,268500,3.107638889,0.008508252
36:00.0,6681.416614,313.903404,5435.178,268560,3.108333333,0.008510153
37:00.0,6682.016397,315.102255,5435.91,268620,3.109027778,0.008512054
38:00.0,6682.641391,316.34885,5436.673,268680,3.109722222,0.008513955
39:00.0,6683.278475,317.606768,5437.451,268740,3.110416667,0.008515857
40:00.0,6683.914561,318.842078,5438.227,268800,3.111111111,0.008517758
41:00.0,6684.53689,320.023767,5438.986,268860,3.111805556,0.008519659
42:00.0,6685.132698,321.122771,5439.714,268920,3.1125,0.008521561
43:00.0,6685.688986,322.11127,5440.393,268980,3.113194444,0.008523462
44:00.0,6686.192773,322.963011,5441.007,269040,3.113888889,0.008525363
45:00.0,6686.631777,323.654508,5441.543,269100,3.114583333,0.008527264
46:00.0,6686.995405,324.166805,5441.987,269160,3.115277778,0.008529166
47:00.0,6687.275671,324.486986,5442.329,269220,3.115972222,0.008531067
48:00.0,6687.467305,324.60811,5442.563,269280,3.116666667,0.008532968
49:00.0,6687.56706,324.527689,5442.685,269340,3.117361111,0.00853487
50:00.0,6687.573226,324.246822,5442.693,269400,3.118055556,0.008536771
51:00.0,6687.486021,323.771021,5442.586,269460,3.11875,0.008538672
52:00.0,6687.307674,323.110274,5442.368,269520,3.119444444,0.008540573
